scenario,mr1_before,mr2_before,sia_before,intervention,measles_averted_mean,measles_averted_sd,crs_averted_mean,daly_averted_mean,daly_averted_sd,cost_total_mean,cost_total_sd,cost_daly_corr,cost_per_daly_mean,cost_per_measles_mean
288,0.8851248558472707,0.7245794023948746,0.2452903931519416,chw_outreach,405.8,182.30275185343015,1.0906349999999998,128.83376379872254,54.25983646119342,220584.01692018515,249.50621943724548,0.263513034124704,2382.808955492028,3673838330.487668
288,0.8851248558472707,0.7245794023948746,0.2452903931519416,sia_campaign,371.96666666666664,184.3676550326066,1.084395,118.87537113115442,56.083365959814614,84564.17960163315,1369.8325010016217,0.5508416692752289,1358776047.603721,2712205463.7967463
288,0.8851248558472707,0.7245794023948746,0.2452903931519416,mr_six_month,644.9333333333333,193.0620683154053,1.03701,198.31589170664714,58.34682000178485,50189.488504846675,459.4667088064145,-0.1794737389303259,284.92172741928357,88.65848954518238
289,0.7825961519702717,0.4640135770790141,0.5327398037169107,sms_reminder,375.68333333333334,161.46335927661386,1.61148,124.83636460983455,48.06441763281935,30719.35028664245,193.0249497411751,0.35462682810629337,379.828016290497,188.55320607476244
289,0.7825961519702717,0.4640135770790141,0.5327398037169107,chw_outreach,632.75,180.68163760234924,2.103075,204.60740467145467,53.18591245383051,221211.70182760764,228.60160881451696,0.5425192577907498,1164.6455232482597,386.13688115711636
289,0.7825961519702717,0.4640135770790141,0.5327398037169107,sia_campaign,52.95,91.4936108880469,0.33891,18.6283674853404,28.576447186603268,80197.68579106039,460.58412155981114,0.5369500204752157,32014210854.612595,49399170421.38317
289,0.7825961519702717,0.4640135770790141,0.5327398037169107,mr_six_month,732.15,231.987056032587,2.2038900000000003,234.6270994612792,70.57256737227551,49983.791148431,348.1731464750214,-0.19745093441220773,249.83502748484923,84.67462200035486
290,0.44494515721635153,0.6081621341843915,0.15564125610802307,sms_reminder,1720.45,276.0896850059174,18.92124,678.4018783177761,103.73146235850425,32630.81827310997,337.6028309486482,0.6624272543438374,49.26191077170434,19.465539869113154
290,0.44494515721635153,0.6081621341843915,0.15564125610802307,chw_outreach,2675.1833333333334,344.28779103470333,26.225354999999997,1025.320081811383,123.27435392652686,224065.89211125864,416.9635873111067,0.7594295346849633,221.67565085267282,85.17978880714024
290,0.44494515721635153,0.6081621341843915,0.15564125610802307,sia_campaign,1334.7666666666667,297.4901324227223,16.07502,539.2229055510218,115.00187457733398,86215.44075985439,1269.888373263147,0.8716948671190055,167.9248181191356,68.37777451538207
290,0.44494515721635153,0.6081621341843915,0.15564125610802307,mr_six_month,609.2166666666667,186.36667188338393,5.0235899999999996,224.7236259637194,55.93104985617669,48082.42052563374,165.32060186501903,-0.09161348826491554,231.13909200731894,89.9968564051648
291,0.9391078945131596,0.7723312624121714,0.87026496148141,sms_reminder,69.75,91.18417717272371,0.26929499999999995,22.90092230469752,27.82408791091129,30145.23128487747,151.08407524976832,0.330504515663665,6514891253.817684,14039358962.760866
291,0.9391078945131596,0.7723312624121714,0.87026496148141,chw_outreach,103.98333333333333,102.57590549875194,0.3437849999999999,33.60740083667935,30.406049008937305,220242.9106716312,202.57481730773947,0.44217436087273776,29349536162.103107,69714159786.51009
291,0.9391078945131596,0.7723312624121714,0.87026496148141,sia_campaign,6.716666666666667,20.883080605015046,0.10296,2.917466834640084,6.615146058715654,80000.0,0.0,0.0,50666684558.62822,70666666949.49141
291,0.9391078945131596,0.7723312624121714,0.87026496148141,mr_six_month,461.01666666666665,160.03369350094857,0.626925,140.7044779785559,47.4810594429419,50430.84379245155,603.4500619413265,-0.15932032585517636,422.7070183111777,131.77367525586746
292,0.44997422516923047,0.8325131402154159,0.6626984133072762,sms_reminder,1350.0166666666667,318.7050617559892,8.41893,472.89802570078996,92.13359004604662,32874.0742963832,471.21204452943266,0.8088153154066479,71.94597338267862,25.715529963210223
292,0.44997422516923047,0.8325131402154159,0.6626984133072762,chw_outreach,2438.4,295.9213972211765,11.657684999999997,821.338477909834,102.24524549157992,225229.67428372396,572.3104441078914,0.7877008254291565,278.70398095779,93.74772081914014
292,0.44997422516923047,0.8325131402154159,0.6626984133072762,sia_campaign,14.05,51.25603216532989,0.14390999999999998,5.442050940738679,19.276879010680947,80001.18136682523,9.074250766199947,0.13123400364473753,72000000222.98753,73333333384.18695
292,0.44997422516923047,0.8325131402154159,0.6626984133072762,mr_six_month,597.9833333333333,196.1796363596951,3.535739999999999,207.67987368202978,61.82827243949041,48285.83713929002,211.18053581851126,0.0861860933912394,255.48592992484637,91.43313631833834
293,0.9576369167702982,0.7429532997214021,0.5444959232366566,sms_reminder,119.71666666666667,126.1820235039665,0.369135,38.44585314553433,38.32002872898306,30157.52350861069,178.64532897152336,0.277641501969314,4006889964.3103657,8537474076.312702
293,0.9576369167702982,0.7429532997214021,0.5444959232366566,chw_outreach,115.01666666666667,113.85538951767819,0.34787999999999997,36.87396342737456,33.71726560205505,220181.78294529923,171.06273547536654,0.1639320243853356,25680844690.400272,66036868650.33067
293,0.9576369167702982,0.7429532997214021,0.5444959232366566,sia_campaign,46.46666666666667,96.20420411234059,0.247455,15.885555508544375,28.988248207526855,80202.46797638216,509.1457451176627,0.5071623500140291,36042250201.478035,54744912685.62647
293,0.9576369167702982,0.7429532997214021,0.5444959232366566,mr_six_month,525.15,202.53870617736254,0.8184150000000001,161.24240890539193,60.332131586037164,50345.57153949059,653.4104193844651,-0.11231630005582945,430.8675106621403,132.07035892279728
294,0.6106188914018622,0.6839180549887935,0.8962749520835965,sms_reminder,645.15,202.24002447586875,1.48122,202.48642033610085,56.91157458124824,31581.74997771474,310.61037959122433,0.5466124143660498,174.2243519194322,58.44129800393003
294,0.6106188914018622,0.6839180549887935,0.8962749520835965,chw_outreach,969.2,187.50118221849522,2.08923,302.93525442248654,54.352145569332485,222416.8399040078,283.96030090251435,0.3552468532356945,761.8117577105149,239.75013443044418
294,0.6106188914018622,0.6839180549887935,0.8962749520835965,sia_campaign,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,80000000000.0,80000000000.0
294,0.6106188914018622,0.6839180549887935,0.8962749520835965,mr_six_month,630.0833333333334,216.79339563023797,1.39074,197.24086963697025,63.17467657081459,49253.7962958283,354.7451800109085,0.05696790155848509,294.79981159588766,97.31360583995074
295,0.8108052889820252,0.6892937862567328,0.8932555852583087,sms_reminder,178.05,145.014530881104,0.4385550000000001,56.157873438404614,40.5686973614982,30507.063290385122,258.2320623371703,0.3169808601596328,503153558.10464215,5065228553.785375
295,0.8108052889820252,0.6892937862567328,0.8932555852583087,chw_outreach,285.4,166.24351616429033,0.5855849999999999,88.9312881196121,49.438210010032215,220820.1655772917,287.0274699122112,0.3223599094695482,3673514684.8232603,7352452214.81821
295,0.8108052889820252,0.6892937862567328,0.8932555852583087,sia_campaign,0.15,1.1521718621802908,0.01404,0.17370728047634765,0.6093903312886034,80000.0,0.0,0.0,73333337052.2045,78666666814.8148
295,0.8108052889820252,0.6892937862567328,0.8932555852583087,mr_six_month,585.25,178.0094215671369,0.8784749999999999,179.38486976236143,52.75516095704894,50091.742425246084,514.3753327980476,-0.2624162549182428,312.9562989718246,97.59683474470741
296,0.9543904869022416,0.324816744137381,0.525414699910867,sms_reminder,115.68333333333334,118.31884770492918,0.404625,37.59371017084157,34.20312972304142,30195.49813688224,199.4004175215117,0.35655507630971234,2507207962.5954847,7510451343.984926
296,0.9543904869022416,0.324816744137381,0.525414699910867,chw_outreach,183.61666666666667,153.04096310755787,0.4814549999999999,58.183504796272466,45.051403878138146,220306.2716509139,217.01698226941642,0.2431822341964613,14680969407.51221,44060302407.71145
296,0.9543904869022416,0.324816744137381,0.525414699910867,sia_campaign,57.333333333333336,96.31210838841722,0.264225,19.2205380808497,28.054227019519143,80321.86754368401,616.8449284296909,0.3542301775813125,20001427779.31154,40074030283.08617
296,0.9543904869022416,0.324816744137381,0.525414699910867,mr_six_month,707.2333333333333,196.03922793382168,1.2146549999999998,218.1893219909997,57.680256751431706,50703.724173945775,531.9314404780954,-0.33210852597327256,251.4551912932335,78.04995992036793
297,0.47436101271698544,0.32163160756974984,0.08814149312554427,sms_reminder,1169.3333333333333,280.42816469740615,14.602379999999998,477.19601028288133,106.40890131526596,31523.67195906783,290.28648233843325,0.7434467232651966,70.68969620939333,29.14524143808287
297,0.47436101271698544,0.32163160756974984,0.08814149312554427,chw_outreach,2299.9333333333334,336.1672632617413,26.599364999999995,918.9681836163531,127.67022707918751,223030.69090953318,401.1536468064044,0.8172375502548967,247.88608598381794,99.21897893488219
297,0.47436101271698544,0.32163160756974984,0.08814149312554427,sia_campaign,1616.4333333333334,303.5508396005885,20.507564999999996,662.6303441126911,114.85879262029975,87505.71611682493,1351.2251883418458,0.8329702516284683,136.24870300363003,56.149275561379
297,0.47436101271698544,0.32163160756974984,0.08814149312554427,mr_six_month,618.4,187.77177636695032,6.502665000000001,241.08635087450043,67.974578663544,48309.35666983528,178.590412063987,-0.32443834551004247,217.29672794362108,86.14409570778193
298,0.82473662658485,0.5210545366318801,0.8512247559082656,sms_reminder,230.68333333333334,153.5597051819114,0.5391750000000001,72.49036668488321,45.96321997591869,30512.03846911011,267.9579943190838,0.31503601056198943,510413376.3363515,3030356680.844721
298,0.82473662658485,0.5210545366318801,0.8512247559082656,chw_outreach,306.3833333333333,161.6348860515232,0.67119,95.86316790001156,48.61884839288174,220847.5479055509,229.7946975112891,0.33619223129407905,3860.681101210432,1476.2223343374471
298,0.82473662658485,0.5210545366318801,0.8512247559082656,sia_campaign,0.0,0.0,0.01677,0.1550538904029769,0.8433577588586277,80000.0,0.0,0.0,76000003761.96394,80000000000.0
298,0.82473662658485,0.5210545366318801,0.8512247559082656,mr_six_month,706.4333333333333,156.11506084366818,1.17663,217.60364113023627,45.606315368353876,50193.381782922654,471.7201051983681,0.02342993481956109,241.9570273368395,74.92919349560303
299,0.8719190320856853,0.8203920012671846,0.4307969486292057,sms_reminder,206.98333333333332,156.22691740613146,0.459615,64.81939625264184,47.03783651463677,30347.881130399186,211.3619686799457,0.26806198301164796,1012771570.1240748,3532601493.027915
299,0.8719190320856853,0.8203920012671846,0.4307969486292057,chw_outreach,313.95,169.40537427523762,0.6370650000000001,97.7618960809435,49.016945149580906,220582.65581994905,246.93500395922246,0.5270062913271227,3673635385.7722216,11016465088.282803
299,0.8719190320856853,0.8203920012671846,0.4307969486292057,sia_campaign,112.26666666666667,134.80107154206485,0.327405,35.87991689197041,40.340193932476716,81293.23200054331,955.9261727515978,0.5079468372468322,13472070677.583735,26938983918.27867
299,0.8719190320856853,0.8203920012671846,0.4307969486292057,mr_six_month,530.2,154.29396186068547,0.66456,161.29766855121852,45.67495231819472,50204.954552774965,500.8225717669732,-0.017339085314827342,344.8374096322378,105.87156339797552
300,0.5361854043720596,0.5446455030689055,0.30425844058529433,sms_reminder,895.4833333333333,228.53668499584236,6.6584699999999994,323.61021389075694,81.4065384950348,31428.88357387026,285.76537934278923,0.7089983982579134,103.98806068317093,37.905845552128994
300,0.5361854043720596,0.5446455030689055,0.30425844058529433,chw_outreach,1574.55,292.1874640819942,10.3935,556.8602400690021,96.74135924804243,222516.90679029276,354.9227940905124,0.7046400117010644,411.4801927458454,146.04684416801138
300,0.5361854043720596,0.5446455030689055,0.30425844058529433,sia_campaign,605.4333333333333,297.6335199909819,5.199479999999999,225.24276645154671,96.50069421958477,83450.86759457827,1324.900692045735,0.8367217989559297,517.6096498626396,207.9537039018772
300,0.5361854043720596,0.5446455030689055,0.30425844058529433,mr_six_month,658.3,166.1047159675687,3.66171,226.49513587331606,52.53684343005959,48620.639920663045,242.69134182412543,-0.009927417862885661,227.15347151192012,79.08525702274886
301,0.8126806147659783,0.5511208432594301,0.625927925242651,sms_reminder,299.01666666666665,155.23127816977552,1.020435,96.93653679164332,46.00347710789736,30611.60192988153,209.65829788919237,0.3461814992802196,672.0800586002883,1013153015.2606391
301,0.8126806147659783,0.5511208432594301,0.625927925242651,chw_outreach,508.3,192.10581285669969,1.3375050000000002,161.11102736558763,58.41319946692939,221033.52504504067,278.39445808443395,0.5182491390256612,1655.5471814063117,541.8874188221583
301,0.8126806147659783,0.5511208432594301,0.625927925242651,sia_campaign,33.05,98.28604936612317,0.21820499999999995,11.688973736367341,28.967273277577114,80009.61248945065,67.48860370434721,0.2509985599560185,45333341293.464645,65333333499.59241
301,0.8126806147659783,0.5511208432594301,0.625927925242651,mr_six_month,693.3,174.67191149886312,1.4974050000000003,216.72627083307637,52.578202473298695,50208.600053630376,409.03706699778263,-0.3914009634753428,249.31280014011742,78.5332850040494
302,0.5938670796787058,0.72163008399691,0.6144106385468061,sms_reminder,985.0333333333333,208.5729262285869,3.0008549999999996,315.9973876912969,64.24320548762978,32007.6735788766,342.1563350524858,0.6380798670219285,106.46011111980776,34.23671710934919
302,0.5938670796787058,0.72163008399691,0.6144106385468061,chw_outreach,1428.2333333333333,205.51077560285952,3.80562,453.13244066423437,65.97506829402872,222977.53804951732,311.96805880928355,0.5961452248583764,503.2794256208224,159.4971748847343
302,0.5938670796787058,0.72163008399691,0.6144106385468061,sia_campaign,14.583333333333334,47.98377908789132,0.10861499999999999,5.271786709364004,14.402129547418074,80031.18843878762,155.66411031085815,0.7413647884245353,58666673650.172585,70669448560.45093
302,0.5938670796787058,0.72163008399691,0.6144106385468061,mr_six_month,665.0,190.753680611061,1.66335,209.97911245879044,59.53742772585021,48985.053522459915,304.7684637375029,0.13993520617122548,261.6264308872022,82.86922910360228
303,0.43143386920659343,0.8003045228039601,0.10460690516159997,sms_reminder,1882.25,343.99755934211703,21.594299999999997,750.4645197271063,129.05606743500516,32829.57567033488,504.3341145463198,0.8265437521249427,44.997266164560415,18.001262420055
303,0.43143386920659343,0.8003045228039601,0.10460690516159997,chw_outreach,3468.4,376.41476237434324,33.254325,1322.42945952198,132.59918763692338,225284.6024669381,587.9724869849039,0.8371445658601768,172.08663123445206,65.69857982546216
303,0.43143386920659343,0.8003045228039601,0.10460690516159997,sia_campaign,1623.3,329.2704207790308,19.140615000000004,652.001051879358,117.14934260667377,87066.58066564113,1325.282310481549,0.8245734691561166,137.65393554089636,55.9030524283917
303,0.43143386920659343,0.8003045228039601,0.10460690516159997,mr_six_month,589.5333333333333,211.53167348860285,5.241015,220.97395483979054,71.62251388775013,47983.19574949411,171.46436191297283,-0.19646487349640732,248.61204875989213,97.13985986636781
304,0.8850697731417724,0.824398833525333,0.641552922722192,sms_reminder,143.46666666666667,129.70266852390594,0.25525499999999995,44.342926555189266,37.61640073258814,30296.08124322889,205.1764207312362,0.4938149677254357,2006839028.0672843,5029226489.058246
304,0.8850697731417724,0.824398833525333,0.641552922722192,chw_outreach,222.18333333333334,161.67472402601737,0.431925,69.01137543993488,47.99696358160432,220498.70758502505,237.20709302985063,0.5581997935422368,11017609005.825583,29376332587.795433
304,0.8850697731417724,0.824398833525333,0.641552922722192,sia_campaign,23.283333333333335,50.853086326091244,0.14449499999999998,8.149423738751658,14.944362262931,80000.0,0.0,0.0,37333363081.81452,62666666908.55301
304,0.8850697731417724,0.824398833525333,0.641552922722192,mr_six_month,539.4,171.24720922300213,0.5931899999999999,163.32999759981007,51.073587343526604,50239.68669814102,511.98008405116747,0.18036290314287226,348.5551481060302,106.18482063685965
305,0.7067015870583966,0.8428831921784593,0.034572055166378755,sms_reminder,986.2,236.80898068555877,5.948864999999999,343.59582264846284,74.9529582827733,31518.524880548706,360.7810946010595,0.7577023164780768,96.25667997759787,33.834731515045455
305,0.7067015870583966,0.8428831921784593,0.034572055166378755,chw_outreach,1643.2833333333333,245.78927910350814,8.205405,556.7428499079972,84.92081874377268,222478.41897121325,298.91654062391274,0.6508621850972136,409.5020419114926,138.61385821936398
305,0.7067015870583966,0.8428831921784593,0.034572055166378755,sia_campaign,1278.0333333333333,259.01248146673464,7.6995749999999985,445.18234606139976,79.3590859281498,88656.82070465297,1264.9895233810691,0.6930197582363274,205.6286864786461,72.35807788950974
305,0.7067015870583966,0.8428831921784593,0.034572055166378755,mr_six_month,687.2166666666667,187.3542181418811,2.8368599999999997,227.33057479204294,59.489518745657605,49321.784319975406,355.0280628103868,-0.053490754236132906,239.71983358939735,79.56230329005797
306,0.5253738239776884,0.5212366236019791,0.882141363164751,sms_reminder,568.0166666666667,208.25893271491515,1.83456,183.1817287358165,62.21809094709506,31321.906841946606,306.9926667195196,0.4773591083312154,225.97676965007454,96.4185214421805
306,0.5253738239776884,0.5212366236019791,0.882141363164751,chw_outreach,1044.2333333333333,207.94361148050587,3.0786599999999997,334.0405488733241,64.52343571744555,222488.32073743365,288.7708134648511,0.5399987376845865,695.1289886952226,223.73346512461927
306,0.5253738239776884,0.5212366236019791,0.882141363164751,sia_campaign,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,80000000000.0,80000000000.0
306,0.5253738239776884,0.5212366236019791,0.882141363164751,mr_six_month,678.05,213.64795224855305,2.0929349999999998,217.76985691922698,65.18323181439995,48783.08367377344,223.25040099567175,-0.07492793681549882,252.1957112166857,82.92921373383618
307,0.7575215694370452,0.6140065932213624,0.6894521196697793,sms_reminder,340.93333333333334,188.07497323024018,0.777855,106.95980018066977,56.700380391972594,30713.641232077614,259.82923641288374,0.30552175595193104,713.1357424688416,509216821.9483326
307,0.7575215694370452,0.6140065932213624,0.6894521196697793,chw_outreach,564.7,198.9157526860723,1.1475749999999998,175.85936703118404,60.413524861499894,221197.38619922692,323.0661640793063,0.524038426797519,1442.8617658691862,456.5496949098573
307,0.7575215694370452,0.6140065932213624,0.6894521196697793,sia_campaign,0.4666666666666667,3.584534682338684,0.03042,0.4178218998196684,1.6829542057836153,80000.0,0.0,0.0,70666684358.67772,78666666714.2857
307,0.7575215694370452,0.6140065932213624,0.6894521196697793,mr_six_month,707.8666666666667,195.986603850592,1.1649299999999998,217.9149024431694,61.10565947169078,49856.69894693704,363.8938385400268,-0.19201501186562692,250.9050789353217,77.09099263264186
308,0.5429431420068261,0.8927010471055814,0.517716738617031,sms_reminder,1169.95,335.45031549644824,5.38473,392.15091520317037,106.48718490429076,32278.024374626555,482.7398734171049,0.8446231906120832,89.24023757657042,30.342054124320494
308,0.5429431420068261,0.8927010471055814,0.517716738617031,chw_outreach,2057.1666666666665,340.8543269818094,7.71927,673.3633798509189,103.8598106653552,224124.4081280119,526.6291096702676,0.8237966295917989,341.24814083622965,112.1619612014194
308,0.5429431420068261,0.8927010471055814,0.517716738617031,sia_campaign,79.86666666666666,137.77148551939993,0.84552,31.189101173588696,44.13338796644026,80378.08266575407,633.8449651410081,0.6393381470522049,33341371682.817738,44050262374.26717
308,0.5429431420068261,0.8927010471055814,0.517716738617031,mr_six_month,651.4666666666667,217.94949465924947,2.4049350000000005,212.87546044989895,69.04162588675996,48784.06357001935,202.8474762686337,-0.13315643928442297,257.6870056106247,85.11259046416147
309,0.9404865981890891,0.9179520411190784,0.4067482724551932,sms_reminder,108.0,124.37604270919701,0.263445,34.039987610924946,36.53861417515963,30180.165202894466,175.46275722065565,0.49256087799757425,4010843606.519691,10529199452.44473
309,0.9404865981890891,0.9179520411190784,0.4067482724551932,chw_outreach,117.55,117.16803104942917,0.292695,37.10506101776249,33.610391139329984,220214.0884969711,201.56785783267884,0.41649875477712445,14675691302.205305,55020992271.36934
309,0.9404865981890891,0.9179520411190784,0.4067482724551932,sia_campaign,94.35,134.8428498907772,0.28781999999999996,30.27093702037587,39.51014204771617,81768.59915724139,1157.388911781669,0.3916360377868895,13607186825.917439,35186864273.68793
309,0.9404865981890891,0.9179520411190784,0.4067482724551932,mr_six_month,407.78333333333336,198.9346703205742,0.49627499999999997,123.91875120684625,56.83513459373741,50394.91857821727,613.4773497003564,-0.15796228461645836,531.9654820128776,180.06247770953954
310,0.6500109228384903,0.8701095508630622,0.8499215173226327,sms_reminder,740.55,209.28572375264076,1.49877,230.56572863537363,62.47637001500613,31718.738331226596,294.702372197334,0.4383009994333233,152.4672536061275,47.986073559761124
310,0.6500109228384903,0.8701095508630622,0.8499215173226327,chw_outreach,1167.7833333333333,203.19211694573409,2.28696,362.8751814718669,60.913006791930805,222857.8348404913,397.74031227841135,0.6310678846165798,638.5539228096094,199.68831661641306
310,0.6500109228384903,0.8701095508630622,0.8499215173226327,sia_campaign,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,80000000000.0,80000000000.0
310,0.6500109228384903,0.8701095508630622,0.8499215173226327,mr_six_month,698.2833333333333,214.68590170034196,1.20315,215.4638961199119,65.02442277576826,49381.0480694446,313.09441945318656,-0.05531151543074877,258.0036558262274,80.0665091502348
311,0.4462935306053465,0.5186845043418489,0.30464420327864283,sms_reminder,1282.7166666666667,291.11773630077727,13.071045,496.2169584835212,97.26163109453559,32125.24267562413,387.3174910366493,0.7254420973013,67.23578244403622,26.33010191818612
311,0.4462935306053465,0.5186845043418489,0.30464420327864283,chw_outreach,2161.5333333333333,292.2579036095042,19.170059999999996,809.7773112424345,97.37307469947086,223466.2542497251,423.14001626482235,0.6330754524901413,280.1206016174361,105.36006429261616
311,0.4462935306053465,0.5186845043418489,0.30464420327864283,sia_campaign,693.3666666666667,318.4055572518936,8.440964999999998,280.94530203368447,117.07473766329629,83584.0550726505,1420.6987173220848,0.873687068896211,419.5746464839251,1335582182.171624
311,0.4462935306053465,0.5186845043418489,0.30464420327864283,mr_six_month,601.4333333333333,239.31279159757054,5.082285,222.98866627576106,74.29627543018802,48112.900476432624,200.29011563274736,-0.3280302582649157,255.367300264208,118.68054746210392
312,0.8317753602830164,0.48077132179869864,0.037738371389257196,sms_reminder,449.78333333333336,197.22094983940107,2.6917799999999996,156.5087120835155,59.30253037189932,30571.918078660365,221.91395498803564,0.3826687669527843,280.30232062607683,1018269881.0075247
312,0.8317753602830164,0.48077132179869864,0.037738371389257196,chw_outreach,728.5833333333334,230.1175997663417,4.28727,252.846121992327,69.15498641436916,220988.81733151633,240.8178156146951,0.4014442720562405,960.7144666919756,346.5455603384267
312,0.8317753602830164,0.48077132179869864,0.037738371389257196,sia_campaign,953.5,209.95582868784567,5.821335,332.84764270742807,64.61668107345147,88574.79585297934,1227.6742528633067,0.5307308145384037,276.8875399549337,98.23102782704888
312,0.8317753602830164,0.48077132179869864,0.037738371389257196,mr_six_month,737.5,179.17128676213719,3.04005,243.92373693966184,55.978043177105825,50078.28269352464,417.61084207749485,-0.27530854031258095,217.78086218543078,72.67626978412656
313,0.6708943090876588,0.4824567335965366,0.4776708735781131,sms_reminder,549.65,171.20940638099688,2.9265600000000003,187.90359639878733,52.30971599255979,31040.109293447942,221.43441129744377,0.34800683687192235,181.68474085275176,63.73579276224295
313,0.6708943090876588,0.4824567335965366,0.4776708735781131,chw_outreach,977.0166666666667,222.75101882794812,4.354935,326.1711588836428,70.22458243159987,221851.25888133547,308.49136802056665,0.5754719614381133,717.6412163913301,241.37476543991127
313,0.6708943090876588,0.4824567335965366,0.4776708735781131,sia_campaign,139.56666666666666,174.43712971217516,0.9406800000000001,49.539040839558155,55.063732533304176,80823.65692015267,957.6174785649545,0.6727787918839284,20015493551.830814,33407048653.58797
313,0.6708943090876588,0.4824567335965366,0.4776708735781131,mr_six_month,758.7166666666667,223.01002157352082,2.6937300000000004,246.93035824329635,67.06638058143682,49489.911181563046,259.70381356445546,-0.1632703264128632,221.95199970064425,72.8571979931153
314,0.6614889640313328,0.9094566734497646,0.7201381331942699,sms_reminder,737.3666666666667,194.31443304317077,1.690455,231.40648713681082,58.50543052460296,31704.033514808936,356.77646149035036,0.6358979994076531,146.59529456608328,46.37158804276973
314,0.6614889640313328,0.9094566734497646,0.7201381331942699,chw_outreach,1232.3666666666666,186.73760259310984,2.4449099999999997,383.2346887811046,57.38899159692004,222718.51830050614,415.9441042666205,0.5607782544088051,595.4472771855988,185.2968746638905
314,0.6614889640313328,0.9094566734497646,0.7201381331942699,sia_campaign,0.0,0.0,0.011505,0.10637418062529815,0.6272071436885183,80000.0,0.0,0.0,76000013433.80006,80000000000.0
314,0.6614889640313328,0.9094566734497646,0.7201381331942699,mr_six_month,685.5,194.64056617262497,1.2374699999999996,212.04041003623163,56.15224666412871,49379.422911620895,386.54788315954664,-0.07870198394597683,256.96814003038355,81.88199589999253
315,0.6783714315595757,0.33254758604409745,0.5605882249310249,sms_reminder,536.1666666666666,168.9826585448604,3.480165,189.0765300293011,57.800871491578484,31093.86622653894,251.7763743216573,0.5770070892981393,184.88732431997406,66.16466107361865
315,0.6783714315595757,0.33254758604409745,0.5605882249310249,chw_outreach,979.5666666666667,199.12160159616593,5.418465,336.7506705169105,65.88937347767178,221938.20175134766,313.50603802135794,0.5759986371896506,687.1183156092968,237.60767359775102
315,0.6783714315595757,0.33254758604409745,0.5605882249310249,sia_campaign,44.983333333333334,93.54259130946122,0.390195,16.77124650972154,29.017421467423723,80081.63022391895,262.2861768352095,0.5480647091281766,46666668762.99018,54667133797.756035
315,0.6783714315595757,0.33254758604409745,0.5605882249310249,mr_six_month,796.9166666666666,214.00781073492522,3.9608399999999993,269.82446402874837,69.95385545451367,49610.51882664082,253.447983351982,-0.08292955769214816,199.0765844624634,67.85508991426367
316,0.42395245838159934,0.33745161228011494,0.5643034744296341,sms_reminder,941.0333333333333,223.02996560004115,9.3795,362.09797271609517,82.94250655140198,31686.76135134158,266.96998537054674,0.6550634851541591,92.8687226365007,35.937081815518
316,0.42395245838159934,0.33745161228011494,0.5643034744296341,chw_outreach,1732.1333333333334,272.1474151182693,14.90736,644.7088209972128,100.87810694973246,223265.32346457144,401.8255221448019,0.6461662659958957,355.4428833057264,132.55758417629778
316,0.42395245838159934,0.33745161228011494,0.5643034744296341,sia_campaign,32.016666666666666,81.78335031587352,0.512655,14.109045723234862,32.93096375092599,80106.11286885013,330.86009751592434,0.5897846593488371,58666668067.61732,65359438715.07628
316,0.42395245838159934,0.33745161228011494,0.5643034744296341,mr_six_month,635.0666666666667,181.9785579554788,5.438159999999999,236.12122596825097,56.251771790968796,48112.185573978466,148.5628869478727,0.06662874350081163,217.43162426577345,82.62505716966832
317,0.6354546909263734,0.8511386176646355,0.12792038571417558,sms_reminder,1139.5333333333333,254.25960923608943,7.671689999999999,404.3950647742343,85.80043047144679,31769.662644892014,360.5561409128472,0.7398302093970001,81.95108942071337,29.28610469204099
317,0.6354546909263734,0.8511386176646355,0.12792038571417558,chw_outreach,2048.8166666666666,326.1474866614115,11.217180000000003,703.2612638592516,107.52651796477879,223223.56309680938,496.95112455635586,0.7588556882029562,325.6944966681319,111.98792387311258
317,0.6354546909263734,0.8511386176646355,0.12792038571417558,sia_campaign,1153.4,262.7583300297062,8.572004999999999,416.77711824950376,85.99411958552443,87099.18775417606,1282.2386940341296,0.7725632527282769,218.37006187069517,79.97789409738454
317,0.6354546909263734,0.8511386176646355,0.12792038571417558,mr_six_month,659.1166666666667,179.28497721659656,2.9253899999999993,219.92617068356265,58.32669652201855,49195.01126603028,298.9396897924682,-0.011580927346765156,243.45476469360636,83.3549966356689
318,0.495518599597339,0.32854081320001594,0.5508965673474798,sms_reminder,780.0333333333333,201.76983311574492,7.8401700000000005,300.7518006579273,73.0378919391264,31493.087361666603,297.5297205975476,0.6846303288587381,111.94245643063664,43.95594567830373
318,0.495518599597339,0.32854081320001594,0.5508965673474798,chw_outreach,1480.3166666666666,284.81874304351686,12.693525,550.550422219072,102.72438598316606,222892.62910718558,417.7909386677057,0.7664894529022742,420.40190361857736,156.47192037364206
318,0.495518599597339,0.32854081320001594,0.5508965673474798,sia_campaign,38.733333333333334,103.91997989906574,1.0957049999999997,21.46538090871366,41.87663661962308,80210.83190086535,458.1280866054908,0.8249133856979395,46682010105.61809,60031234714.53118
